f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,W<sub>LSPR</sub>,A<sub>LSPR</sub>/A<sub>TSPR</sub>
0.8,0.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,640,0.908750393
1,0.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,691,1.691179
1.2,0.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,685.5,1.04732834
1.4,0.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,773,0.567314247
1.6,0.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,798,0.63607372
1.8,0.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,890.5,0.296491339
0.8,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,602.5,1.179024667
2,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,1044.5,0.51053282
1.4,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,931.5,0.770021288
1.4,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,845,0.554842117
1.6,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,910,1.103981484
1.8,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,937,0.615776596
0.8,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,701,2.194920906
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,767,2.647730054
1.2,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,928,1.110988891
1.2,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,932,0.816478772
1.6,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,950,0.9714349
1.8,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,930,0.804602974
0.8,1.4,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,756,2.526874575
1,1.4,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,809,2.404878123
1.2,1.4,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,914,1.173990445
1.4,1.4,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,927,0.910139664
1.6,1.4,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,924,0.872508225
1.8,1.4,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,924,0.841760595
1,0.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,726,2.307903019
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,817,2.845133238
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,834,2.756481088
1.2,0.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,840,0.874279123
1.2,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,923,0.851342456
1.2,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,927,0.973789988
1.4,0.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,891,0.556561774
1.4,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,972,0.762177443
1.4,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,947,0.912915455
1,0.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,739,2.16622044
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,794,2.44504262
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,838,2.999447184
1.2,0.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,831,0.882189516
1.2,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,944,0.866235114
1.2,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,939,1.065797588
1.4,0.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,877,0.939703121
1.4,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,964,0.856903189
1.4,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,951,0.889465346
0.8,1.2,50,5,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,706,2.252214927
0.8,1.4,50,5,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,721,2.028905466
1,0.7,50,14,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,688,1.36931185
1,0.8,50,14,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,685,1.362109624
1,1,50,5,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,709,1.285269248
1,1.2,50,5,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,753,2.186979125
1,1.4,50,5,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,789,2.283782052
1,1.6,50,5,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,808,2.919038666
0.8,1.2,50,10,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,709,2.267106801
0.8,1.4,50,10,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,723,2.659692797
1,0.7,50,10,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,694,1.483539787
1,0.8,50,10,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,688,1.678377176
1,1,50,10,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,729,2.229166056
1,1.2,50,10,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,757,2.435727939
1,1.4,50,10,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,778,2.937404852
1,1.6,50,10,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,802,3.120889176
0.6,0.7,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,635,1.122754682
0.6,0.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,597,1.013794393
0.6,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,643,1.54575485
0.6,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,664,1.967163782
0.6,1.4,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,689,2.384338948
0.8,0.7,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,692,1.080117739
0.8,0.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,640,1.295893887
0.8,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,687,1.9314239
0.8,1.6,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,745,2.717785943
1,0.9,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,675,1.589177934
1,1.4,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,787,3.051476323
1,1.6,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,812,3.500540262
1,1.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,817,3.368880547
1.2,1.6,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,926,3.470968833
0.8,1.2,30,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,708,2.030469262
0.8,1.2,100,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,746,1.999058566
0.8,1.4,30,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,705,2.675989707
0.8,1.4,100,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,754,2.258677996
1,0.8,30,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,682,1.630314387
1,1,100,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,721,2.12127193
1,0.8,100,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,760,2.644625392
1,1,30,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,820,1.860339143
1,1.2,100,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,836,2.604060914
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,1,0.58,400,0,706,0.787505757
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,1,0.58,400,0,737,1.175293496
0.6,2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,624.5,1.212258417
0.8,1.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,682.5,1.69170414
0.8,2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,828,3.088471599
1,2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,865,3.45585374
1.2,1.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,793.5,2.384598292
1.2,2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,834,3.516558136
1.4,1.6,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,903.5,2.58192243
1.4,1.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,902.5,2.565778676
1.4,2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,914,2.426976329
1.6,1.6,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,943,1.975227354
1.6,1.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,924.5,2.415607776
1.6,2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,920.5,2.194586513
1.8,1.6,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,973,1.525486329
1.8,1.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,933.5,1.906739844
1.8,2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,929,1.851299114
2,0.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,824,0.87857794
2,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,929.5,1.526962954
2,1.4,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,960,1.633856348
2,1.6,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,967.5,1.672650872
2,1.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,945.5,1.870452721
2,2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,925.5,1.26189396
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.8,0.58,400,0,662,0.998722249
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.8,0.58,400,0,818.5,2.041584356
1,1.3,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,1.6,0.58,400,0,792.5,0.759581074
1,1.4,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.8,0.58,400,0,725,1.810737671
1,1.4,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,1.6,0.58,400,0,726.5,0.785402647
1,1.6,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.8,0.58,400,0,749,1.340175953
1,1.6,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,1.6,0.58,400,0,724.5,1.277703974
1,1.8,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,1.6,0.58,400,0,721.5,0.980760898
1,0.8,50,9,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,674,0.810382019
1,1,50,9,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,657,1.10118681
1,1.2,50,9,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,744.5,1.433625264
1,1.4,50,9,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,771,2.477330126
1,1.6,50,9,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,787,1.678501538
1,1.8,50,9,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,809,1.685901584
1,1,50,8,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,687,1.033133013
1,1.2,50,8,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,737,1.618360201
1,1.4,50,8,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,756,1.76973363
1,1.6,50,8,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,756,1.482394459
1,1.8,50,8,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,802.5,2.316132144
1,1,50,7,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,645.5,0.926145931
1,1.2,50,7,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,663,1.362198051
1,1.4,50,7,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,698.5,1.267191323
1,1.6,50,7,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,723,1.648344984
1,1.8,50,7,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,713.5,1.473075112
1,1,50,6,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,665.5,1.041323982
1,1.2,50,6,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,678,1.515801036
