f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,W<sub>LSPR</sub>,A<sub>LSPR</sub>/A<sub>TSPR</sub>
1,1.4,50,6,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,705,1.392212608
1,1.6,50,6,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,718,1.711631933
1,1.8,50,6,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,782.5,1.822128692
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,5,27,0.4,0.58,400,0,687,2.494879097
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,5,27,0.4,0.58,400,0,749,3.083343127
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,30,27,0.4,0.58,400,0,614,1.177869428
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,30,27,0.4,0.58,400,0,666,2.242024233
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,60,27,0.4,0.58,400,0,669.5,2.284509101
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,60,27,0.4,0.58,400,0,724.5,2.656346451
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,697,2.26636256
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,814,3.108870414
1,1,50,12,30,10,110,50,1.82,10,0.364,350,2,300,27,0.4,0.58,400,0,761.5,2.216170167
1.2,1.2,50,12,33,10,110,50,1.82,10,0.364,350,2,300,27,0.4,0.58,400,0,884,0.897739234
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,720,27,0.4,0.58,400,0,894,2.322296313
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,720,27,0.4,0.58,400,0,878,3.326845869
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,20,0.4,0.58,400,0,731.5,1.997040624
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,20,0.4,0.58,400,0,738.5,1.541868793
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,24,0.4,0.58,400,0,756,1.426739859
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,24,0.4,0.58,400,0,756,1.471127924
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,30,0.4,0.58,400,0,686.5,1.004807161
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,30,0.4,0.58,400,0,768,1.65124851
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,33,0.4,0.58,400,0,687,1.05425544
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,33,0.4,0.58,400,0,749.5,1.269100655
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,40,0.4,0.58,400,0,775.5,1.244609636
1,1.2,50,12,24,10,110,50,1.82,10,0.364,350,2,120,40,0.4,0.58,400,0,841,1.363794752
1,1,50,12,24,10,110,50,1.82,10,0.364,350,2,120,50,0.4,0.58,400,0,820,1.1642765
1,1.2,50,12,30,10,110,50,1.82,10,0.364,350,2,120,50,0.4,0.58,400,0,860,1.143196068
1,1,50,12,20,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,735,3.168653678
1,1.2,50,12,20,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,747,3.890274728
1,1,50,12,24,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,718,3.135591778
1,1.2,50,12,24,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,698,2.686736884
1,1,50,12,30,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,585.5,0.995460441
1,1.2,50,12,30,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,676.5,2.375792593
1,1.2,50,12,33,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,681,2.422566979
1,1,50,12,40,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,601,1.097723834
1,1.2,50,12,40,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,665,2.018591072
1,1.2,50,12,50,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,644.5,1.610585292
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.48,400,0,803,1.504061327
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.48,400,0,758,1.316757053
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.68,400,0,741.5,2.251040652
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.68,400,0,782,2.658594283
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,1,400,0,747,2.532705985
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,1,400,0,776,2.967174459
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,0,50,677,1.829490995
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,0,50,665,1.744828938
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,0,100,673,1.903647015
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,0,100,668,1.832485683
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,0,200,691,2.528100566
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,0,200,692.5,2.296729582
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,0,500,692.5,2.062851626
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,0,500,686.5,2.149140419
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,0,1000,662,1.62526754
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,0,1000,649,1.644121207
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,0,0,670.5,1.718992818
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,0,0,661,1.640913657
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,50,0,721.5,3.084786054
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,50,0,730,3.553005732
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,100,0,763.5,3.388617753
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,100,0,751,3.288836274
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,200,0,757.5,3.014891377
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,200,0,874.5,3.687040071
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,500,0,773.5,2.637776043
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,500,0,780,3.236956677
1,1,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,1000,0,734,1.410323981
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,1000,0,796,1.200963736
1,1,50,12,27,10,110,50,1.82,10,0.091,350,2,120,27,0.4,0.58,400,0,747,2.39933819
1,1.2,50,12,27,10,110,50,1.82,10,0.091,350,2,120,27,0.4,0.58,400,0,758.5,2.355215802
1,1,50,12,27,10,110,50,1.82,10,0.273,350,2,120,27,0.4,0.58,400,0,772.5,2.117746208
1,1.2,50,12,27,10,110,50,1.82,10,0.273,350,2,120,27,0.4,0.58,400,0,805.5,2.472717747
1,1,50,12,27,10,110,50,1.82,10,0.455,350,2,120,27,0.4,0.58,400,0,796,1.672846022
1,1.2,50,12,27,10,110,50,1.82,10,0.455,350,2,120,27,0.4,0.58,400,0,742,1.452838297
1,1,50,12,27,10,110,50,1.82,10,0.728,350,2,120,27,0.4,0.58,400,0,784,0.990001651
1,1.2,50,12,27,10,110,50,1.82,10,0.728,350,2,120,27,0.4,0.58,400,0,838,1.041382494
1,1,50,12,27,10,110,50,1.82,10,1,350,2,120,27,0.4,0.58,400,0,804.5,0.774885301
1,1.2,50,12,27,10,110,50,1.82,10,1,350,2,120,27,0.4,0.58,400,0,819.5,1.187978307
1,1.2,50,12,27,10,110,50,0.1137,10,0.364,350,2,120,27,0.4,0.58,400,0,842.5,0.676238386
1,1,50,12,27,10,110,50,0.227,10,0.364,350,2,120,27,0.4,0.58,400,0,640.5,1.634954955
1,1.2,50,12,27,10,110,50,0.227,10,0.364,350,2,120,27,0.4,0.58,400,0,629,1.488355018
1,1,50,12,27,10,110,50,0.455,10,0.364,350,2,120,27,0.4,0.58,400,0,684,1.741237023
1,1.2,50,12,27,10,110,50,0.455,10,0.364,350,2,120,27,0.4,0.58,400,0,739,2.235582047
1,1,50,12,27,10,110,50,0.91,10,0.364,350,2,120,27,0.4,0.58,400,0,925,1.437947985
1,1.2,50,12,27,10,110,50,0.91,10,0.364,350,2,120,27,0.4,0.58,400,0,936.5,1.631004094
1,1,50,12,27,10,110,50,1.365,10,0.364,350,2,120,27,0.4,0.58,400,0,800,2.040767636
1,1.2,50,12,27,10,110,50,1.365,10,0.364,350,2,120,27,0.4,0.58,400,0,897.5,2.097169382
1,1,50,12,27,10,110,50,3.6,10,0.364,350,2,120,27,0.4,0.58,400,0,859,0.655541061
1,1.2,50,12,27,10,110,50,3.6,10,0.364,350,2,120,27,0.4,0.58,400,0,790.5,2.931482971
1,1.2,50,12,27,10,110,50,5,10,0.364,350,2,120,27,0.4,0.58,400,0,718,2.437146775
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,0.5,120,27,0.4,0.58,400,0,714,1.776398231
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,1,120,27,0.4,0.58,400,0,723,1.684344634
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,3,120,27,0.4,0.58,400,0,730,1.880400435
1,1,50,12,27,10,110,50,1.82,10,0.364,350,5,120,27,0.4,0.58,400,0,749,1.498573525
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,5,120,27,0.4,0.58,400,0,729,2.39944241
1,1.2,50,12,27,10,110,50,1.82,10,0.364,350,10,120,27,0.4,0.58,400,0,758,2.48626981
1,1.2,50,12,27,10,110,50,1.82,10,0.364,50,2,120,27,0.4,0.58,400,0,739,1.168564995
1,1,50,12,27,10,110,50,1.82,10,0.364,100,2,120,27,0.4,0.58,400,0,718,1.924513323
1,1.2,50,12,27,10,110,50,1.82,10,0.364,100,2,120,27,0.4,0.58,400,0,726,1.797204812
1,1,50,12,27,10,110,50,1.82,10,0.364,200,2,120,27,0.4,0.58,400,0,722,1.989204712
1,1.2,50,12,27,10,110,50,1.82,10,0.364,200,2,120,27,0.4,0.58,400,0,781,2.55925429
1,1.2,50,12,27,10,110,50,1.82,10,0.364,300,2,120,27,0.4,0.58,400,0,716,1.989056441
1,1.2,50,12,27,10,110,50,1.82,10,0.364,400,2,120,27,0.4,0.58,400,0,882,3.581968923
1,1,50,12,27,10,110,50,1.82,10,0.364,500,2,120,27,0.4,0.58,400,0,709,1.898154728
1,1.2,50,12,27,10,110,50,1.82,10,0.364,500,2,120,27,0.4,0.58,400,0,819,2.969934406
1,1,50,12,27,0,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,843,3.305543385
1,1.2,50,12,27,0,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,833,2.931397068
1,1,50,12,27,5,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,731,2.094022527
1,1.2,50,12,27,5,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,872,3.617975507
1,1,50,12,27,30,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,717,2.01258451
1,1.2,50,12,27,30,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,850,3.458156575
1,1,50,12,27,60,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,855,3.310043788
1,1.2,50,12,27,60,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,749,2.56225551
1,1,50,12,27,120,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,718,2.188273564
1,1.2,50,12,27,120,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,895,3.61758113
1,1,50,12,27,300,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,893,3.796956442
1,1.2,50,12,27,300,110,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,861,3.47993904
1,1,50,12,27,10,50,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,807,3.049727235
1,1.2,50,12,27,10,50,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,893,3.700771516
1,1,50,12,27,10,80,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,835,3.450651412
1,1.2,50,12,27,10,80,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,868,3.960073668
1,1,50,12,27,10,100,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,746,1.9732
1,1.2,50,12,27,10,100,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,846,2.995950892
1,1,50,12,27,10,120,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,817,2.724192442
1,1.2,50,12,27,10,120,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,882,3.213251344
1,1,50,12,27,10,200,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,832,2.428392919
1,1.2,50,12,27,10,200,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,896,3.221186515
1,1,50,12,27,10,300,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,806,2.048643668
1,1.2,50,12,27,10,300,50,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,925,3.343244145
1,1,50,12,27,10,110,50,1.82,5,0.364,350,2,120,27,0.4,0.58,400,0,773,1.455056043
1,1.2,50,12,27,10,110,50,1.82,5,0.364,350,2,120,27,0.4,0.58,400,0,932,2.422459427
1,1,50,12,27,10,110,50,1.82,15,0.364,350,2,120,27,0.4,0.58,400,0,821,0.870894677
1,1.2,50,12,27,10,110,50,1.82,15,0.364,350,2,120,27,0.4,0.58,400,0,949,1.713285524
2,2,50,12,27,10,110,100,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,790,1.222913849
2,2.4,50,12,27,10,110,100,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,896,2.141406033
4,4,50,12,27,10,110,200,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,963,1.15963389
4,4.8,50,12,27,10,110,200,1.82,10,0.364,350,2,120,27,0.4,0.58,400,0,895,2.253014623
